1,0.24700984964884465,0.9460652010205233
2,0.021389213878293845,0.6275928460627604
3,0.9681604288266039,0.417923724065853
4,0.09252243634920243,0.10579127424004753
5,0.9439584687819476,0.35090650018116176
6,0.7045168627234405,0.2050447552660204
7,0.31959997846506405,0.27131305834492314
8,0.011511768125044064,0.8603486898359178
9,0.1810645451064763,0.09382638855994585
10,0.6020264299289769,0.23967156665813127
11,0.9578552702255396,0.05459197352264089
12,0.738146397857022,0.3154160128458575
13,0.25387115536105664,0.00662350943790968
14,0.9712956055785292,0.15395572055906925
15,0.684273426239888,0.5836429323700606
16,0.025900154312318735,0.7773957173742102
17,0.8016647490626295,0.7995384095784901
18,0.1789851380584465,0.11488501642255544
19,0.37080072378082574,0.06129593979028303
20,0.9011982332393667,0.5325118141315017
21,0.08301378029220507,0.6953925628610151
22,0.14323453882228643,0.5959569555504225
23,0.30084284695166474,0.07839686076349262
24,0.7502000527369527,0.06812813557878294
25,0.8764409537281717,0.443781852473504
26,0.9686119300818654,0.09112784699991816
27,0.41409227526623626,0.4411517456744559
28,0.5892072542228273,0.13594603542648664
29,0.009998611325863327,0.39868582134554187
30,0.995217259105236,0.6170553089859812
31,0.163649879326783,0.4475861552285879
32,0.8192580851914578,0.20967556796042475
33,0.9562318381560609,0.7717534992814427
34,0.6969938526675657,0.48921755918467924
35,0.22268895132902944,0.04038546725455361
36,0.3029149091057025,0.4593293132661125
37,0.675235535499353,0.9070322005602958
38,0.8351877476524874,0.33813524431210973
39,0.8391705338091844,0.5689270421325797
40,0.3350570621292137,0.5594220432092678
41,0.8079017101976756,0.23175345906893086
42,0.8737524638939157,0.10506914220271857
43,0.5864436999119506,0.7607933691474892
44,0.9670819446923564,0.4884332734988772
45,0.17059285008638903,0.27812667094563326
46,0.3797169241819651,0.30056425206576387
47,0.7419700038013072,0.9763773237341323
48,0.7574597709741293,0.905410824602036
49,0.007971493379240302,0.5865098959145866
50,0.7990164137488993,0.3527691540629493
51,0.46851626344976394,0.019011305372480303
52,0.35383823025294103,0.9558447097880215
53,0.6272044727749281,0.17320083626584537
54,0.6855503467989876,0.2677207173604912
55,0.18895993148408197,0.4353073443858281
56,0.20957527253062802,0.04847317451139277
57,0.48759410693412397,0.05806470622422166
58,0.5775577609942205,0.23397201141506674
59,0.6460566458204047,0.053248598367117816
60,0.8192428843837949,0.7790045701260803
61,0.8409392642410473,0.35781874267890523
62,0.13394532908138812,0.9125807649797024
63,0.330380065915025,0.6513460717909337
64,0.8672997015808975,0.3983082317915875
65,0.34694657368502246,0.7578227027525155
66,0.6993179685348915,0.5513632528971776
67,0.9015684447231794,0.6910429752411282
68,0.07093739427595669,0.83183797918305
69,0.9212887833365122,0.49265554736544714
70,0.48981103994867536,0.2517325237877305
71,0.08857089851230959,0.42912184515415774
72,0.42938048508242366,0.8579409600908876
73,0.32413941216969944,0.33463405584901007
74,0.7421780967820086,0.8692810534999592
75,0.22608126556646646,0.4422584941136516
76,0.9675213269168883,0.5375833473317051
77,0.7156013652783231,0.041043891734131366
78,0.8461220228881677,0.12950155174078348
79,0.6509821236770508,0.8072822545772183
80,0.8331384385062065,0.12985737213350446
81,0.5471520813561253,0.6788755718347534
82,0.9449092925381698,0.576521308782817
83,0.2045416402967527,0.5034759282332516
84,0.5780006262645888,0.18073939458860533
85,0.3021018234376104,0.20763171406505665
86,0.19085614129135653,0.19870645078132665
87,0.7483660886586885,0.165381914352155
88,0.4725369148595855,0.19706623299420745
89,0.6151509889498914,0.28013295095341173
90,0.24780315854687185,0.8153709979049241
91,0.14071736112848243,0.2785798470616615
92,0.893631994379952,0.40180703556326014
93,0.7112625406352846,0.8974075616710141
94,0.20001960753536963,0.16196627092455507
95,0.5309375139108932,0.7307732944573502
96,0.11188489117644151,0.4164151346560978
97,0.7301087627783934,0.2409639228286644
98,0.3405739742316647,0.3155852137591353
99,0.3493589702901865,0.8818476205485121
100,0.7734384019587232,0.5537384683956201
